Institucion,Asesor,CanalSeguro,FechaEnvio,NombreArchivo,Categoria,Documento,ContieneDatosSensibles,Version,Estado,Observaciones
,,,,,Identidad y empresa,RUC vigente de TDF Records,Si,1,Pendiente,
,,,,,Identidad y empresa,Nombramiento del representante legal,Si,1,Pendiente,
,,,,,Identidad y empresa,Cedula y papeleta del representante legal,Si,1,Pendiente,
,,,,,Finanzas,Declaraciones de impuesto a la renta,Si,1,Pendiente,
,,,,,Finanzas,Declaraciones de IVA,Si,1,Pendiente,
,,,,,Finanzas,Estados bancarios de 6 a 12 meses,Si,1,Pendiente,
,,,,,Propiedad y garantia,Escritura o titulo de propiedad,Si,1,Pendiente,
,,,,,Propiedad y garantia,Certificado de gravamenes actualizado,Si,1,Pendiente,
,,,,,Propiedad y garantia,Avaluo comercial o catastral,Si,1,Pendiente,
,,,,,Proformas y uso de fondos,Proforma firmada de paisajismo y drenaje,Si,1,Pendiente,
,,,,,Proformas y uso de fondos,Proforma firmada de camino acceso y parqueo,Si,1,Pendiente,
,,,,,Proformas y uso de fondos,Proforma firmada de mobiliario y menaje,Si,1,Pendiente,
,,,,,Proformas y uso de fondos,Proforma firmada de senaletica,Si,1,Pendiente,
,,,,,Proformas y uso de fondos,Proforma firmada de catering y barra,Si,1,Pendiente,
,,,,,Proformas y uso de fondos,Proforma firmada de sonido e iluminacion,Si,1,Pendiente,
,,,,,Permisos y operacion,Estado de uso de suelo o zonificacion,Si,1,Pendiente,
,,,,,Permisos y operacion,Plan de seguridad evacuacion y aforo,Si,1,Pendiente,
,,,,,Evidencia comercial,Reporte de leads o solicitudes recibidas,Si,1,Pendiente,
,,,,,Evidencia comercial,Cartas de intencion o conversaciones anonimizadas,Si,1,Pendiente,
